zcta,Accessory Apartments Banned,No Flexible Zoning By Right,No Flexible Zoning By Permit,Affordable Incentive,Affordable Mandate,Zoning District Count,Permit Cap Or Phasing,Wetlands Restricted in Lot Size Calc,Longest Frontage Requirement,Highest Res Min Lot Size,Mean Res Min Lot Size,Lowest Res Min Lot Size,Mandatory Approval Steps,Distinct Approval Bodies,Public Hearing Requirements,Max Review Waiting Time,Multifamily Not Allowed,No Mixed-Use Buildings,No Conversion to Multifamily,Townhouses Not Allowed,Age-Restricted Provisions,First_PC,Second_PC,Third_PC,Overall_Index
95453,1.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,20.0,217800.0,76600.0,6000.0,6.0,1.0,0.0,305.0,1.0,1.0,0.0,1.0,0.0,1.276434267845164,-0.46383324710275564,0.4729791091342183,-2.346141868265785
95468,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,25.0,21780.0,9770.0,4000.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.081758073140702,-1.827774500293299,-0.2550720678866492,-6.757564177402532
95472,1.0,0.0,1.0,1.0,1.0,23.0,0.0,0.0,45.0,43560.0,16760.0,6000.0,3.0,4.0,0.0,85.0,1.0,1.0,1.0,0.0,1.0,2.418814472077999,-0.354167648256926,2.477418642919987,-0.01751729516028644
95476,0.0,0.0,1.0,1.0,0.0,41.0,0.0,0.0,55.0,65340.0,35670.0,6000.0,5.0,3.0,0.0,72.0,1.0,1.0,0.0,1.0,1.0,1.934421491898637,-1.047131525033917,0.3670930146574263,3.553562269736684
95482,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,70.0,43560.0,13508.57142857143,6000.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.1589914045508852,0.1083037999363381,0.2282812972150238,-1.424644465835875
95490,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,217800.0,76600.0,6000.0,5.0,4.0,0.0,260.0,1.0,1.0,0.0,1.0,0.0,0.3193329956167412,-0.4107704352415958,-1.502268725434735,-3.454944282800881
95492,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,35.0,10000.0,7500.0,5000.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.738697790379191,-1.517183747774201,0.921479888782304,-1.032377628941359
95501,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,20.0,12000.0,9000.0,6000.0,4.0,5.0,0.0,121.0,1.0,1.0,0.0,1.0,0.0,-0.4428330470455467,-1.734633032694058,-0.9474318715010989,-7.699581881837593
95503,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,20.0,12000.0,9000.0,6000.0,4.0,5.0,0.0,121.0,1.0,1.0,0.0,1.0,0.0,-0.4428330470455467,-1.734633032694058,-0.947431871501099,-7.699581881837593
95521,0.0,0.0,1.0,1.0,0.0,22.0,0.0,1.0,60.0,108900.0,32180.0,6000.0,3.0,1.0,0.0,500.0,1.0,1.0,0.0,0.0,1.0,1.830163437709354,0.7994664258337952,0.7427977532538567,5.662528729441392
95524,0.019736842105263157,0.0,1.0,0.9802631578947368,0.0,21.88157894736842,0.0,0.9802631578947368,59.21052631578947,106987.5,31722.5,6000.0,3.0197368421052633,1.0789473684210527,0.0,492.51973684210526,1.0,1.0,0.0,0.019736842105263157,0.9802631578947368,1.7853016649839284,0.7494513049417981,0.7094379580284299,5.398802862113517
95531,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,75.0,6000.0,6000.0,6000.0,3.0,3.0,0.0,205.0,1.0,0.0,1.0,1.0,0.0,-0.9408024567025263,-1.029325420542569,-0.2710409458333494,-6.648187385108623
95536,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,125.0,43560.0,15390.0,6000.0,3.0,2.0,1.0,1135.0,1.0,0.0,0.0,0.0,0.0,0.04626048201008635,0.5372703190281272,0.3517661595786362,5.169936817849822
95540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000569908814589,3.9998100303951367,0.0,0.023746200607902737,0.00018996960486322188,0.0,0.0,0.0,0.0,-2.85030509468938,3.6331882547508285,0.6555068941766481,9.849744156922155
95562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,125.0,1.0,0.0,0.0,0.0,0.0,-2.034394189677297,1.908575837509758,0.35998008550958716,6.45154711142418
95570,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8000.0,6.0,4.0,0.0,135.0,1.0,1.0,0.0,1.0,0.0,-1.193171307242335,-1.448568481039505,-0.7748240570556768,-5.162758842140263
95601,1.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,0.0,435600.0,91920.0,6000.0,4.0,5.0,0.0,360.0,1.0,1.0,0.0,0.0,0.0,0.4399338492990139,0.2428149226252166,-1.3120195344609678,2.000538061557409
95603,1.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,50.0,87120.0,24971.11111111111,5000.0,5.0,5.0,0.0,240.0,1.0,1.0,0.0,0.0,0.0,-0.06272972669941011,-0.06500940343838894,-1.394629067510763,0.1020944817825237
95605,1.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,300.0,6000.0,5500.0,5000.0,5.0,4.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,2.242707447325325,0.08629929257130146,-0.4124878133445637,2.141011003798141
95610,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,25.0,130680.0,23024.0,2500.0,4.0,2.0,1.0,635.0,1.0,1.0,0.0,1.0,1.0,3.399470610033589,-0.5611321114747461,-0.1777587299688861,1.311935684211547
95616,1.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,25.0,15000.0,8283.333333333334,5500.0,4.0,2.0,0.0,645.0,1.0,1.0,0.0,0.0,0.0,0.4743545110209377,-0.7189221751281104,0.8723997821774303,-1.095642089267767
95618,1.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,25.0,15000.0,8283.333333333334,5500.0,4.0,2.0,0.0,645.0,1.0,1.0,0.0,0.0,0.0,0.4743545110209377,-0.7189221751281104,0.8723997821774303,-1.095642089267767
95620,1.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,110.0,20000.0,13000.0,7000.0,3.0,2.0,0.0,175.0,1.0,0.0,0.0,1.0,1.0,0.9214727877453,-0.35710614165257654,1.416786871419266,-2.417277071901459
95621,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,25.0,130680.0,23024.0,2500.0,4.0,2.0,1.0,635.0,1.0,1.0,0.0,1.0,1.0,3.399470610033589,-0.5611321114747461,-0.1777587299688861,1.311935684211547
95630,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,35.0,14500.0,10166.666666666672,6000.0,4.0,3.0,0.0,558.0,1.0,1.0,0.0,1.0,0.0,0.154033653069871,-1.765616615941628,-0.6216082774793115,-5.229607523568846
95632,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,90.0,217800.0,60575.0,6500.0,4.0,2.0,0.0,118.0,1.0,1.0,1.0,1.0,0.0,0.4270289283518017,-0.5178900331396986,-1.236301791073978,-9.356378606599455
95640,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,30.0,10000.0,8000.0,6500.0,4.0,2.0,0.0,240.0,1.0,1.0,0.0,1.0,0.0,-1.081734677093868,-1.68018669706162,-0.04782250422146296,-7.091958170766992
95641,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,43560.0,24380.0,5200.0,5.0,3.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,-2.702658056987618,1.123712471712142,0.8286299355696575,2.215217996776605
95642,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,25.0,43560.0,24780.0,6000.0,6.0,3.0,0.0,125.0,1.0,1.0,0.0,1.0,0.0,-1.222835214890288,-1.553899146148902,-0.4546842026603942,-6.153955465233026
95648,0.0018957831633960138,0.0,1.0,1.0,0.0,12.034124096941127,0.0,0.0,25.01895783163396,109519.35235948148,40546.71122766321,5998.104216836604,4.0,2.001895783163396,0.0018957831633960138,239.54501204078497,1.0,1.0,0.0,0.0018957831633960138,0.0,0.3698233417629879,0.5379445316837455,0.7171079099819391,2.3598181755916756
95650,0.003530796390741467,0.0,1.0,1.0,0.0,14.056492742251864,0.0,0.0,99.7704982346018,88350.4119262456,22736.43068583045,3505.296194586112,4.0,3.0,0.003530796390741467,124.55865045115732,1.0,1.0,0.0,1.0,0.9964692036092585,1.103406611021193,-0.28648817930492787,0.31987550407684723,0.5101338027760549
95661,1.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,75.0,6000.0,5500.0,4500.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.6518152725759028,-0.7195271926040834,1.683470064222169,1.4451527488836162
95667,1.0,0.0,1.0,0.0,0.0,20.0,0.0,1.0,100.0,20000.0,9600.0,6000.0,5.0,2.0,0.0,150.0,1.0,1.0,0.0,1.0,0.0,0.9627508261678164,-0.6715282751850565,-0.5867519290054992,-3.108039377623525
95669,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,25.0,6000.0,6000.0,6000.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.893841366757341,0.4002912597031438,0.285045779855382,-0.096123180483621
95671,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,35.0,14500.0,10166.66666666667,6000.0,4.0,3.0,0.0,558.0,1.0,1.0,0.0,1.0,0.0,0.154033653069871,-1.765616615941628,-0.6216082774793116,-5.229607523568846
95673,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.5456621297530437,-0.5508827009800704,0.3020765375307594,3.8288735221502153
95677,0.9992731897883165,0.0,1.0,1.0,0.0,29.98755337512492,0.0,0.0,35.05814481693468,435229.63205233036,82624.32412431759,4998.773507767784,3.9997274461706187,3.0,0.9992731897883165,0.09085127646043427,1.0,0.9997274461706187,0.0,1.0,0.000999364041064777,1.8568483545843826,-0.7155412623336671,0.32941705956941736,-0.2266598107127595
95678,1.0,0.0008880994671403197,1.0,1.0,0.0,26.990230905861456,0.0008880994671403197,0.0,74.95559502664298,6110.728241563055,5515.563055062167,4498.223801065719,3.0008880994671405,2.9991119005328595,1.0,0.5639431616341031,1.0,0.0008880994671403197,0.0,1.0,1.0,1.653367364349844,-0.7193865220169349,1.6818171079218216,1.4450344388794667
95685,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,43560.0,25280.0,7000.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.230867076239029,0.1213657898268453,0.3283325705345844,-2.213486895468377
95687,1.0,0.0,1.0,1.0,0.0,15.001388888888888,0.9998737373737374,0.0,99.98737373737374,108888.14393939394,40261.07344276094,3600.1136363636365,3.000126262626263,2.000378787878788,0.0,874.8895202020202,1.0,1.0,0.0,1.0,1.0,2.9300531581902924,-0.1458581884661682,0.07719008859564219,4.78825220295869
95688,1.0,0.0,1.0,1.0,0.0,15.0,1.0,0.0,100.0,108900.0,40265.0,3600.0,3.0,2.0,0.0,875.0,1.0,1.0,0.0,1.0,1.0,2.93015119919916,-0.1457390365347352,0.07719972480858703,4.788736121022468
95691,1.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,300.0,6000.0,5500.0,5000.0,5.0,4.0,0.0,145.0,1.0,1.0,0.0,1.0,1.0,2.242707447325325,0.08629929257130146,-0.4124878133445637,2.141011003798141
95692,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,40.0,43560.0,18890.0,6000.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.597638818156558,-0.6834213221306559,0.2417405589868585,-3.358372612676472
95694,1.0,0.0,1.0,1.0,1.0,17.0,0.0,0.0,70.0,43560.0,15640.0,6000.0,4.0,1.0,1.0,365.0,1.0,1.0,0.0,1.0,1.0,3.094298151909141,-0.563421903243759,3.4581894568157,2.488576738793062
95695,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,60.0,87120.0,25530.0,5000.0,6.0,4.0,0.0,284.0,1.0,1.0,0.0,1.0,0.0,0.9375436103440757,-0.3687570406466867,-0.3254194762590943,2.434409108433178
95713,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,30.0,40000.0,15833.333333333332,5000.0,4.0,3.0,0.0,183.0,1.0,1.0,0.0,0.0,0.0,-0.9258926915993211,-0.5302913707467153,0.9244970844666198,-2.688857267450234
95742,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,35.0,14500.0,10166.66666666667,6000.0,4.0,3.0,0.0,558.0,1.0,1.0,0.0,1.0,0.0,0.154033653069871,-1.765616615941628,-0.6216082774793116,-5.229607523568846
95746,1.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,75.0,6000.0,5500.0,4500.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.651815272575903,-0.7195271926040834,1.683470064222169,1.4451527488836162
95747,1.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,75.0,6000.0,5500.0,4500.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.651815272575903,-0.7195271926040835,1.683470064222169,1.445152748883616
95758,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95765,1.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,35.0,435600.0,82689.09090909093,5000.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.857454393851148,-0.7158534338375786,0.3290546035513133,-0.2276538722126756
95776,0.0,0.0,1.0,1.0,0.0,17.0,0.0,0.0,60.0,87120.0,25530.0,5000.0,6.0,4.0,0.0,284.0,1.0,1.0,0.0,1.0,0.0,0.9375436103440757,-0.3687570406466867,-0.3254194762590943,2.434409108433178
95811,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.8288735221502153
95814,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95815,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95816,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.5456621297530442,-0.5508827009800704,0.3020765375307594,3.8288735221502153
95817,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.5456621297530437,-0.5508827009800704,0.3020765375307594,3.828873522150215
95818,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.5456621297530442,-0.5508827009800704,0.3020765375307594,3.8288735221502153
95819,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95820,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95821,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.8288735221502153
95822,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95823,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.8288735221502144
95824,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.8288735221502144
95825,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.8288735221502153
95826,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.5456621297530437,-0.5508827009800704,0.3020765375307594,3.828873522150215
95828,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95829,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95831,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95832,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95833,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95834,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.5456621297530437,-0.5508827009800704,0.3020765375307594,3.828873522150215
95835,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95838,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95864,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,62.0,217800.0,75666.66666666667,4000.0,8.0,2.0,0.0,194.0,1.0,1.0,0.0,1.0,1.0,1.545662129753044,-0.5508827009800704,0.3020765375307594,3.828873522150215
95901,1.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,70.0,10000.0,6800.0,6000.0,5.0,4.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,-0.5872629558104538,0.5672943806373415,0.0724079285360968,1.473715338655871
95917,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,70.0,7200.0,7200.0,7200.0,5.0,2.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,-1.041466047623149,-0.7053716346626544,-0.1394489333319738,-4.656592407453106
95926,1.0,0.0,1.0,1.0,0.0,33.0,1.0,0.0,100.0,217800.0,61575.0,4000.0,3.0,2.0,0.0,126.0,1.0,1.0,0.0,1.0,1.0,3.368933401978114,-0.3703835567793791,0.2474575558348912,3.587224897243006
95928,1.0,0.0,1.0,1.0,0.0,33.0,1.0,0.0,100.0,217800.0,61575.0,4000.0,3.0,2.0,0.0,126.0,1.0,1.0,0.0,1.0,1.0,3.368933401978114,-0.3703835567793791,0.2474575558348912,3.587224897243006
95932,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,20.0,8000.0,6500.0,6000.0,5.0,2.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,-0.833280530432471,-1.063001917322536,0.12244814674916459,-6.123766867158819
95945,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,120.0,43560.0,21186.66666666667,10000.0,4.0,4.0,0.0,200.0,1.0,0.0,0.0,1.0,0.0,-1.089004055000153,-0.4630268183515165,-0.5101044785706236,-1.431131635003389
95948,1.0,0.0,1.0,1.0,0.0,15.0,0.0,0.0,95.0,217800.0,69715.0,7500.0,3.0,3.0,1.0,169.0,1.0,1.0,0.0,1.0,0.0,1.475024238370152,0.05431020550353079,0.1743696908986122,-1.521837904300648
95949,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,120.0,43560.0,21186.66666666667,10000.0,4.0,4.0,0.0,200.0,1.0,0.0,0.0,1.0,0.0,-1.089004055000153,-0.4630268183515165,-0.5101044785706236,-1.431131635003389
95953,1.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,8000.0,6500.0,6000.0,4.0,3.0,0.0,122.0,1.0,1.0,0.0,1.0,0.0,0.6169490833415346,-1.077060075125608,0.28501951558684,-6.047439709179497
95959,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,75.0,217800.0,79266.66666666667,10000.0,5.0,3.0,0.0,45.0,1.0,1.0,0.0,1.0,0.0,-0.6073799705073142,-0.3814912246260944,-1.081995296803117,-3.572248422218787
95963,1.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,130.0,40000.0,12800.0,6000.0,5.0,2.0,0.0,270.0,1.0,0.0,0.0,0.0,0.0,-0.8902145848834548,0.2775438686256247,0.1208459223585911,-1.292719512844773
95965,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,30.0,43560.0,19890.0,6000.0,4.0,1.0,0.0,50.0,1.0,1.0,0.0,1.0,1.0,0.06331580225369743,-2.174010926053086,0.7507472940187812,-4.875751704962894
95966,0.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,30.0,43560.0,19890.0,6000.0,4.0,1.0,0.0,50.0,1.0,1.0,0.0,1.0,1.0,0.06331580225369743,-2.174010926053086,0.7507472940187812,-4.875751704962894
95969,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,40.0,217800.0,77440.0,43560.0,5.0,4.0,1.0,613.0,1.0,0.0,0.0,0.0,0.0,0.42075978011461407,2.675600721697273,0.005895853991252741,13.26158190270444
95973,1.0,0.0,1.0,1.0,0.0,33.0,1.0,0.0,100.0,217800.0,61575.0,4000.0,3.0,2.0,0.0,126.0,1.0,1.0,0.0,1.0,1.0,3.368933401978114,-0.3703835567793791,0.2474575558348912,3.587224897243006
95987,1.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,120.0,43560.0,21824.0,6000.0,3.0,2.0,0.0,199.0,1.0,0.0,0.0,0.0,1.0,0.7771610062379863,0.08100282715511635,1.473217025953985,-0.1270529074302356
95988,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,25.0,6000.0,6000.0,6000.0,5.0,3.0,0.0,100.0,1.0,1.0,0.0,0.0,0.0,-1.433884786503745,-0.8409174037923928,0.1766415682952725,-3.163677059927099
95991,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,60.0,5000.0,4250.0,3500.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.1560696361443676,-1.09534717177935,-0.219296353346271,-1.490578257021342
95993,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,60.0,5000.0,4250.0,3500.0,5.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-0.1560696361443676,-1.09534717177935,-0.219296353346271,-1.490578257021342
96001,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,70.0,7000.0,6250.0,6000.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.102264967857187,-1.154978293583474,0.03285795962712757,-1.933421711388795
96002,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,70.0,7000.0,6250.0,6000.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.102264967857187,-1.154978293583474,0.03285795962712757,-1.933421711388795
96003,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,70.0,7000.0,6250.0,6000.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.102264967857187,-1.154978293583474,0.03285795962712757,-1.933421711388795
96007,0.9970501474926253,0.0,1.0,0.0029498525073746312,0.0,5.038348082595871,0.9970501474926253,0.0,20.14749262536873,21736.401179941004,9934.10029498525,6000.0,5.002949852507375,2.005899705014749,0.0,105.6873156342183,1.0,0.0029498525073746312,0.0029498525073746312,1.0,1.0,-0.06653792920752512,-0.796145298796896,0.5247725067879146,-3.830067113329288
96019,0.0,0.0,1.0,0.0022815423226100846,0.0,25.98174766141912,0.0,0.0,20.114077116130503,86937.20282911247,22586.642026009584,6000.0,4.00456308464522,4.99771845767739,0.0,94.78325347935204,1.0,1.0,0.0022815423226100846,1.0,1.0,0.35374078669292,-1.171135070096503,-0.8862566326412424,-0.14654299634178738
96021,0.0,0.0,1.0,1.0,0.0,21.0,0.0,1.0,75.0,6000.0,6000.0,6000.0,5.0,4.0,0.0,173.0,1.0,1.0,0.0,1.0,0.0,1.007078744176812,-0.6254327208839141,-0.2400741421210651,1.7226804302699052
96025,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,65.0,5500.0,5500.0,5500.0,4.0,1.0,0.0,260.0,1.0,1.0,0.0,1.0,0.0,-1.840109921619723,-0.9762416478368167,0.9093378344679972,-4.996288643629118
96027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,40000.0,19000.0,6000.0,5.0,4.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,-2.170987801088769,0.7072328610984612,0.1282251538172262,1.823997378291941
96032,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,35.0,7200.0,6800.0,6000.0,3.0,4.0,0.0,250.0,1.0,0.0,0.0,0.0,1.0,-0.2861620908328348,0.8885085879025518,2.041179199209945,4.58374350736473
96064,1.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,60.0,217800.0,57072.0,7000.0,3.0,3.0,0.0,275.0,1.0,1.0,0.0,0.0,0.0,0.0267064838846027,0.08662488041700367,-0.5063256463848906,-1.926831329889467
